userID,movieID,rating
382,475,3
382,481,3
382,508,3
382,531,3
382,546,2
382,639,4
382,717,3
382,1142,4
382,1229,3
382,1534,3
383,9,4
383,14,5
383,19,4
383,86,4
383,137,4
383,197,5
383,313,4
383,319,4
383,321,4
383,425,4
383,464,4
383,474,5
383,475,4
383,483,5
383,505,4
383,513,5
383,603,5
383,641,4
383,663,4
384,272,4
384,343,3
384,347,4
384,355,3
384,689,3
384,748,3
385,4,3
385,29,2
385,42,3
385,48,3
385,56,3
385,79,3
385,82,3
385,87,3
385,99,3
385,114,4
385,128,3
385,129,3
385,153,3
385,156,3
385,168,3
385,171,3
385,172,3
385,174,3
385,180,3
385,181,3
385,189,4
385,194,3
385,195,3
385,199,4
385,209,3
385,216,3
385,218,3
385,221,3
385,224,3
385,249,2
385,253,3
385,257,3
385,262,3
385,285,4
385,286,3
385,290,3
385,293,3
385,304,3
385,325,3
385,337,3
385,340,3
385,367,3
385,385,3
385,403,2
385,408,4
385,423,3
385,435,3
385,447,3
385,458,3
385,462,3
385,474,4
385,480,4
385,485,3
385,489,3
385,500,3
385,503,3
385,523,3
385,524,3
385,526,3
385,606,4
385,629,3
385,661,3
385,663,3
385,673,3
385,705,3
385,767,2
385,794,3
385,922,3
385,942,3
385,965,3
385,1010,3
385,1021,3
385,1071,2
385,1129,2
385,1135,2
385,1353,3
385,1367,4
385,1411,3
385,1536,3
386,7,3
386,50,4
386,121,3
386,455,3
386,546,3
387,2,2
387,24,3
387,31,3
387,32,3
387,39,3
387,46,3
387,48,4
387,52,3
387,55,3
387,56,3
387,58,3
387,69,3
387,71,3
387,81,3
387,82,3
387,83,4
387,116,3
387,133,3
387,136,3
387,144,3
387,152,3
387,168,3
387,169,4
387,180,4
387,182,4
387,183,4
387,189,3
387,198,3
387,199,4
387,200,3
387,201,3
387,202,3
387,203,3
387,208,3
387,210,3
387,218,2
387,224,3
387,227,3
387,268,3
387,288,3
387,294,2
387,317,3
387,333,3
387,380,3
387,381,3
387,393,2
387,414,3
387,418,3
387,423,3
387,431,3
387,432,3
387,436,3
387,441,2
387,444,3
387,447,3
387,448,3
387,458,3
387,461,3
387,488,4
387,501,3
387,514,3
387,520,4
387,559,2
387,561,2
387,564,2
387,566,3
387,578,2
387,651,3
387,672,2
387,674,2
387,692,3
387,693,3
387,697,3
387,744,3
387,773,3
387,844,3
387,845,3
387,854,3
387,942,3
387,943,3
387,984,2
387,1007,3
387,1008,3
387,1012,3
387,1014,3
387,1019,3
387,1069,3
387,1097,3
387,1115,3
387,1118,3
387,1143,3
387,1166,3
387,1199,2
387,1538,3
388,5,4
388,56,3
388,117,4
388,147,3
388,184,3
388,310,3
388,313,4
388,326,4
388,690,4
388,816,3
389,4,3
389,28,3
389,29,2
389,38,2
389,53,3
389,71,3
389,98,4
389,100,4
389,109,4
389,111,3
389,124,4
389,136,3
389,142,3
389,151,3
389,153,4
389,159,3
389,160,3
389,176,4
389,194,4
389,204,3
389,216,4
389,217,3
389,249,3
389,275,4
389,378,3
389,395,2
389,402,3
389,404,3
389,414,3
389,429,3
389,478,4
389,479,4
389,490,4
389,492,3
389,493,4
389,496,4
389,498,4
389,502,3
389,504,4
389,507,3
389,517,4
389,518,4
389,550,3
389,583,3
389,607,4
389,613,4
389,656,4
389,662,3
389,699,3
389,705,4
389,715,3
389,736,3
389,756,2
389,778,3
389,785,3
389,792,4
389,836,3
389,845,3
389,942,3
389,955,3
389,1052,2
389,1074,3
389,1119,3
389,1203,3
389,1286,3
389,1298,3
389,1451,3
389,1518,2
389,1530,2
390,100,4
390,124,4
390,181,4
390,289,3
390,304,3
390,328,3
390,331,3
390,713,3
390,740,3
390,989,2
390,990,3
391,15,4
391,26,3
391,47,3
391,56,3
391,97,3
391,127,4
391,134,4
391,180,4
391,188,4
391,195,3
391,197,4
391,203,4
391,204,4
391,238,4
391,264,3
391,286,3
391,300,3
391,357,4
391,474,4
391,497,4
391,507,3
391,527,4
391,530,4
391,748,2
391,924,3
391,1101,4
392,8,4
392,23,4
392,98,4
392,129,4
392,165,4
392,166,4
392,178,4
392,179,4
392,258,3
392,276,3
392,285,4
392,286,4
392,293,4
392,298,4
392,302,4
392,319,3
392,321,3
392,333,4
392,492,4
392,511,4
392,534,3
392,538,3
392,632,4
392,847,4
392,872,3
392,873,3
392,1014,3
392,1142,5
392,1143,4
392,1160,4
393,2,3
393,12,4
393,15,3
393,21,2
393,25,3
393,27,3
393,31,3
393,36,2
393,38,2
393,41,2
393,49,3
393,50,3
393,54,3
393,55,3
393,62,3
393,67,2
393,70,3
393,71,3
393,83,4
393,88,3
393,94,2
393,100,4
393,110,2
393,123,2
393,126,4
393,128,3
393,136,3
393,142,3
393,148,3
393,169,4
393,189,3
393,196,3
393,202,3
393,215,3
393,222,3
393,223,3
393,227,3
393,233,3
393,241,3
393,252,2
393,265,3
393,275,3
393,278,3
393,294,3
393,303,3
393,313,4
393,318,4
393,323,2
393,328,3
393,342,2
393,349,2
393,355,2
393,362,2
393,363,2
393,365,3
393,366,3
393,374,2
393,378,3
393,380,3
393,386,2
393,394,3
393,396,2
393,402,3
393,403,3
393,419,3
393,420,3
393,431,3
393,456,2
393,471,3
393,500,3
393,527,3
393,539,2
393,546,3
393,554,2
393,568,3
393,576,3
393,591,3
393,596,3
393,633,3
393,651,3
393,659,3
393,672,2
393,681,2
393,683,2
393,686,3
393,690,3
393,705,3
393,715,2
393,725,2
393,728,3
393,737,3
393,742,3
393,747,3
393,756,3
393,763,3
393,778,3
393,779,2
393,781,3
393,783,2
393,789,3
393,792,3
393,805,3
393,812,3
393,831,2
393,836,3
393,840,2
393,890,2
393,932,3
393,940,2
393,953,3
393,1032,3
393,1034,2
393,1043,3
393,1047,2
393,1048,2
393,1053,3
393,1091,2
393,1092,2
393,1095,3
393,1139,2
393,1165,2
393,1169,3
393,1179,2
393,1183,2
393,1206,2
393,1215,2
393,1219,2
393,1221,3
393,1285,3
393,1314,1
393,1441,2
393,1446,2
393,1469,3
394,42,3
394,67,3
394,88,3
394,97,3
394,117,3
394,121,3
394,161,3
394,174,4
394,181,4
394,217,3
394,218,3
394,227,3
394,228,4
394,232,3
394,423,4
394,450,2
394,508,3
394,552,3
394,559,3
394,568,3
394,773,3
394,979,3
394,1079,2
394,1210,2
395,64,4
395,121,3
395,151,3
395,172,4
395,174,4
395,255,3
395,315,4
395,365,3
395,632,3
395,892,3
395,924,3
396,1,3
396,106,2
396,148,3
396,260,2
396,274,3
396,291,3
396,322,3
396,328,3
396,678,2
396,751,3
396,841,2
396,930,2
396,977,2
396,986,2
396,1025,2
397,7,4
397,56,4
397,108,3
397,117,4
397,178,4
397,183,4
397,194,4
397,221,3
397,261,2
397,322,3
397,324,3
397,325,2
397,327,4
397,334,3
397,479,4
397,657,4
397,705,4
397,894,2
397,988,2
397,1018,3
397,1019,4
397,1298,3
398,12,4
398,15,3
398,31,4
398,50,4
398,58,3
398,64,4
398,65,3
398,69,3
398,70,3
398,144,4
398,152,3
398,162,3
398,172,4
398,176,4
398,181,4
398,191,4
398,199,4
398,204,4
398,216,4
398,227,3
398,228,4
398,234,4
398,276,3
398,284,3
398,357,4
398,393,3
398,417,3
398,423,4
398,479,4
398,481,4
398,493,4
398,501,3
398,504,3
398,514,4
398,520,4
398,648,4
398,654,4
398,659,4
398,661,4
398,991,3
398,1119,3
398,1450,3
399,2,2
399,8,2
399,22,2
399,33,2
399,42,2
399,62,2
399,71,3
399,73,3
399,94,2
399,114,3
399,127,3
399,128,2
399,148,2
399,154,2
399,168,3
399,173,3
399,175,2
399,196,3
399,219,3
399,229,1
399,230,2
399,273,2
399,274,3
399,284,2
399,295,2
399,323,2
399,372,2
399,383,2
399,389,2
399,400,2
399,402,2
399,418,2
399,436,3
399,459,3
399,475,3
399,486,2
399,527,3
399,531,3
399,550,2
399,568,2
399,578,2
399,588,2
399,591,3
399,655,3
399,679,2
399,732,3
399,742,3
399,744,3
399,763,2
399,768,2
399,772,2
399,774,3
399,813,3
399,817,3
399,924,2
399,946,2
399,959,2
399,986,2
399,1135,2
399,1179,1
399,1220,2
399,1228,1
399,1232,2
399,1274,1
399,1279,2
399,1314,1
399,1401,2
399,1459,2
399,1543,2
400,259,2
400,300,3
400,328,3
400,689,3
400,895,3
401,13,2
401,26,2
401,50,3
401,65,3
401,70,3
401,100,3
401,111,3
401,117,3
401,135,3
401,137,3
401,162,3
401,173,3
401,196,3
401,198,3
401,199,3
401,204,3
401,210,3
401,225,2
401,273,3
401,284,3
401,294,2
401,322,2
401,342,2
401,385,3
401,435,3
401,462,3
401,473,2
401,485,3
401,486,3
401,499,3
401,501,3
401,519,3
401,520,3
401,527,3
401,603,3
401,609,2
401,638,2
401,654,3
401,661,3
401,866,3
402,7,3
402,16,3
402,48,4
402,111,3
402,126,4
402,127,4
402,151,3
402,234,4
402,235,2
402,255,3
402,257,4
402,479,4
402,480,4
402,764,3
403,111,3
403,121,3
403,258,3
404,269,3
404,294,2
404,313,4
404,327,3
404,333,3
404,687,2
404,748,3
404,892,2
405,11,2
405,28,1
405,30,2
405,56,2
405,62,1
405,72,1
405,78,0
405,87,2
405,88,1
405,90,1
405,92,1
405,96,2
405,127,2
405,135,2
405,169,2
405,171,2
405,172,2
405,178,2
405,186,2
405,188,1
405,190,2
405,192,2
405,206,1
405,210,2
405,214,1
405,216,2
405,217,1
405,228,2
405,230,1
405,232,2
405,318,2
405,350,1
405,361,1
405,366,1
405,371,1
405,386,1
405,387,1
405,396,0
405,414,1
405,422,1
405,426,1
405,430,2
405,432,1
405,437,0
405,440,0
405,442,0
405,449,1
405,450,0
405,451,1
405,465,1
405,467,1
405,470,1
405,510,2
405,511,2
405,514,2
405,521,2
405,522,2
405,524,2
405,527,2
405,530,2
405,540,0
405,541,1
405,551,0
405,565,1
405,570,1
405,575,1
405,578,1
405,579,1
405,580,2
405,581,1
405,583,1
405,592,1
405,593,1
405,623,1
405,639,1
405,647,2
405,650,1
405,652,2
405,656,2
405,670,1
405,673,1
405,692,2
405,695,1
405,699,1
405,700,0
405,719,0
405,721,1
405,722,1
405,734,0
405,759,0
405,765,1
405,768,1
405,771,0
405,773,1
405,775,1
405,785,1
405,787,1
405,789,2
405,795,0
405,941,1
405,953,1
405,959,1
405,964,1
405,994,1
405,997,0
405,1004,1
405,1029,0
405,1045,1
405,1046,1
405,1058,1
405,1100,1
405,1109,1
405,1113,1
405,1118,1
405,1167,1
405,1175,2
405,1176,1
405,1177,0
405,1178,0
405,1180,1
405,1188,1
405,1207,0
405,1217,1
405,1227,1
405,1230,0
405,1247,0
405,1248,1
405,1250,1
405,1275,1
405,1316,0
405,1317,0
405,1318,3
405,1338,0
405,1353,1
405,1409,2
405,1421,1
405,1424,0
405,1432,0
405,1434,1
405,1435,1
405,1469,1
405,1503,2
405,1519,2
405,1531,1
405,1550,1
405,1554,2
405,1555,0
405,1557,1
405,1561,1
405,1562,1
405,1563,1
405,1565,1
405,1578,1
405,1582,1
405,1586,1
406,12,4
406,14,3
406,24,3
406,40,2
406,48,4
406,50,4
406,58,3
406,79,3
406,85,2
406,99,3
406,156,3
406,164,3
406,181,4
406,186,3
406,188,3
406,195,3
406,199,4
406,209,3
406,213,3
406,238,3
406,239,3
406,317,4
406,318,4
406,396,3
406,410,3
406,414,3
406,419,3
406,429,3
406,435,3
406,436,3
406,443,4
406,463,3
406,469,3
406,479,4
406,482,4
406,488,4
406,490,3
406,496,3
406,501,3
406,503,3
406,511,4
406,523,3
406,527,3
406,588,3
406,591,3
406,605,3
406,608,3
406,612,3
406,640,3
406,642,3
406,645,3
406,647,3
406,651,3
406,662,3
406,664,3
406,675,4
406,701,3
406,713,3
406,732,3
406,745,3
406,823,2
406,826,2
406,942,3
406,962,3
406,1010,3
406,1047,2
406,1126,3
406,1267,3
407,50,3
407,62,3
407,68,3
407,82,3
407,117,3
407,147,3
407,157,3
407,161,3
407,163,3
407,174,4
407,182,3
407,194,3
407,196,3
407,200,3
407,205,3
407,211,3
407,217,3
407,222,3
407,231,2
407,238,4
407,249,3
407,265,3
407,418,3
407,428,3
407,433,3
407,466,3
407,476,2
407,478,4
407,493,4
407,616,3
407,642,3
407,655,3
407,746,3
407,755,3
407,785,2
407,949,3
407,969,3
407,1028,2
408,258,4
408,683,3
408,689,2
408,748,3
409,6,3
409,8,4
409,22,4
409,48,4
409,50,4
409,59,4
409,65,3
409,87,4
409,99,3
409,133,3
409,154,4
409,165,4
409,168,3
409,181,4
409,187,4
409,197,4
409,199,4
409,200,4
409,201,4
409,202,3
409,203,4
409,214,3
409,223,4
409,270,3
409,288,3
409,325,3
409,339,3
409,381,3
409,479,4
409,480,4
409,491,4
409,497,3
409,516,4
409,518,4
409,520,4
409,604,4
409,654,4
409,659,4
409,664,3
409,680,2
409,684,3
409,937,3
409,965,3
409,995,3
409,1021,4
409,1176,4
409,1242,3
409,1295,3
410,286,2
410,300,3
410,312,3
410,748,2
410,882,3
411,168,4
411,172,4
411,182,4
411,196,3
411,209,4
411,405,3
411,651,4
411,1470,2
412,4,3
412,28,4
412,92,4
412,135,4
412,173,4
412,175,3
412,193,4
412,202,4
412,218,3
412,318,4
412,427,4
412,436,4
412,480,4
412,634,3
413,7,3
413,124,4
413,222,3
413,255,3
413,260,2
413,271,2
413,297,3
413,301,3
413,306,3
413,628,3
414,100,4
414,264,3
414,294,3
415,154,4
415,243,3
415,1524,4
416,22,4
416,32,4
416,41,3
416,43,3
416,49,3
416,51,3
416,54,3
416,56,3
416,64,4
416,69,4
416,71,4
416,92,3
416,107,3
416,117,4
416,125,4
416,134,4
416,174,5
416,178,4
416,210,4
416,220,3
416,226,3
416,230,3
416,234,4
416,246,4
416,250,4
416,254,2
416,266,2
416,272,4
416,277,3
416,284,3
416,287,3
416,294,3
416,301,3
416,304,3
416,327,3
416,332,3
416,348,3
416,356,3
416,399,3
416,404,3
416,405,3
416,417,3
416,427,4
416,475,4
416,479,4
416,506,4
416,532,3
416,546,3
416,568,3
416,578,3
416,607,4
416,721,3
416,724,3
416,734,2
416,738,3
416,761,3
416,768,3
416,770,4
416,819,2
416,833,3
416,842,3
416,866,3
416,874,3
416,895,3
416,936,4
416,941,3
416,959,3
416,975,3
416,1035,3
416,1092,2
416,1098,4
416,1147,4
416,1188,3
416,1407,2
416,1503,4
416,1517,3
417,3,2
417,11,3
417,12,4
417,23,3
417,29,2
417,32,3
417,42,3
417,47,3
417,64,3
417,67,2
417,83,3
417,98,3
417,99,3
417,120,1
417,127,4
417,131,3
417,132,3
417,135,3
417,147,3
417,159,2
417,195,3
417,196,3
417,200,3
417,207,3
417,208,3
417,226,3
417,235,2
417,403,3
417,423,3
417,425,3
417,436,3
417,541,2
417,544,3
417,545,2
417,551,2
417,552,2
417,563,2
417,578,2
417,588,3
417,597,2
417,614,3
417,628,3
417,631,3
417,636,3
417,658,3
417,684,3
417,710,3
417,725,2
417,742,3
417,747,3
417,762,3
417,769,2
417,781,3
417,979,3
417,1023,2
417,1036,2
417,1039,3
417,1044,2
417,1047,2
417,1095,2
417,1135,2
417,1209,2
418,269,3
418,301,2
418,304,2
418,313,3
418,362,2
419,173,4
419,705,4
419,1451,4
420,19,4
420,283,4
420,302,4
420,331,4
421,124,4
421,156,4
421,194,4
421,200,4
421,443,4
421,474,4
421,915,3
422,109,3
422,126,3
422,184,3
422,200,3
422,258,3
422,273,3
422,276,3
422,325,2
422,379,3
422,477,3
422,559,2
422,671,3
422,854,3
422,919,4
422,922,3
422,926,2
422,1017,3
423,15,3
423,237,3
423,258,3
423,269,4
423,272,4
423,300,3
423,310,3
423,315,4
423,323,2
423,348,3
423,744,3
423,898,3
423,1134,3
424,9,3
424,25,3
424,261,2
424,1346,2
425,38,2
425,39,2
425,56,3
425,83,3
425,172,3
425,183,3
425,185,3
425,191,3
425,210,3
425,227,2
425,250,3
425,259,2
425,271,2
425,273,3
425,281,2
425,313,3
425,318,3
425,322,2
425,323,1
425,424,1
425,429,3
425,475,3
425,748,2
425,759,1
425,825,2
425,1314,0
426,182,4
426,211,4
426,429,4
426,430,4
426,480,4
426,486,4
426,493,4
426,504,3
426,526,4
426,603,4
426,608,3
426,614,3
426,633,4
426,1116,4
427,300,4
427,302,5
427,319,3
427,341,4
427,680,4
427,682,3
427,938,4
428,307,3
428,316,4
428,332,4
428,340,4
428,343,3
428,690,3
428,875,3
429,26,3
429,45,4
429,64,4
429,73,3
429,86,3
429,97,3
429,109,3
429,127,3
429,133,3
429,144,3
429,162,3
429,197,3
429,219,3
429,229,2
429,273,3
429,318,4
429,321,3
429,371,2
429,410,3
429,423,3
429,427,3
429,431,3
429,455,3
429,464,3
429,467,3
429,491,3
429,495,3
429,499,3
429,511,4
429,628,3
429,633,3
429,635,2
429,693,4
429,709,3
429,710,3
429,735,3
429,744,3
429,941,2
429,944,2
429,967,3
429,1016,3
429,1028,2
429,1039,4
429,1113,3
429,1119,3
429,1136,2
429,1222,2
429,1224,2
429,1296,3
429,1425,2
430,10,3
430,129,3
430,527,3
430,656,3
431,286,3
431,538,3
431,748,3
432,50,4
432,111,3
432,222,3
432,237,3
432,274,4
432,295,3
432,411,3
432,546,3
432,620,3
432,742,4
432,1047,3
433,50,4
433,173,4
433,302,4
433,325,2
434,406,3
434,815,3
434,1060,3
435,4,3
435,115,3
435,141,3
435,160,3
435,173,4
435,185,3
435,188,3
435,217,3
435,234,3
435,240,2
435,252,2
435,273,3
435,299,2
435,380,3
435,386,2
435,431,3
435,443,3
435,462,3
435,554,2
435,576,2
435,628,3
435,652,3
435,675,3
435,693,3
435,696,2
435,746,3
435,756,2
435,760,2
435,780,3
435,1028,3
435,1034,2
435,1217,2
436,66,3
436,73,3
436,132,4
436,133,3
436,157,4
436,161,4
436,174,4
436,226,3
436,238,4
436,411,3
436,433,4
436,454,4
436,503,4
436,546,3
436,658,4
436,742,3
436,845,3
436,1206,3
436,1522,3
437,14,4
437,86,3
437,118,3
437,165,3
437,173,3
437,190,3
437,197,4
437,239,3
437,418,3
437,419,3
437,451,3
437,499,3
437,584,3
437,640,2
437,652,3
437,655,3
437,665,3
437,696,3
437,708,3
437,755,3
437,1113,3
437,1121,3
437,1153,3
437,1262,3
437,1404,3
438,15,4
438,50,4
438,476,3
438,1028,3
439,13,3
439,14,4
439,125,3
440,690,4
440,886,3
440,1038,3
442,14,3
442,29,2
442,31,3
442,38,2
442,39,3
442,41,2
442,54,3
442,98,3
442,129,3
442,182,3
442,229,2
442,385,3
442,401,2
442,452,2
442,554,2
442,559,2
442,572,2
442,578,2
442,636,2
444,50,4
444,751,3
444,906,3
445,12,2
445,123,1
445,195,2
445,204,2
445,408,3
445,410,1
445,597,1
445,628,1
445,763,1
445,823,1
445,919,2
445,1245,1
445,1591,1
446,332,2
447,68,3
447,69,4
447,70,3
447,100,3
447,121,3
447,148,3
447,218,3
447,234,3
447,544,3
447,823,2
447,879,3
447,1034,2
448,262,4
448,360,3
448,1294,3
449,137,4
449,282,3
449,286,4
449,291,3
449,381,3
449,971,4
449,1009,3
449,1194,4
450,2,3
450,38,3
450,58,4
450,64,4
450,97,3
450,100,4
450,142,3
450,143,4
450,144,4
450,162,3
450,179,4
450,183,4
450,194,4
450,216,4
450,252,3
450,265,4
450,384,3
450,387,3
450,462,3
450,467,4
450,470,3
450,480,4
450,487,4
450,496,4
450,561,3
450,566,3
450,583,3
450,659,4
450,679,3
450,739,3
450,762,4
450,783,2
450,785,3
450,801,3
450,846,3
450,902,4
450,908,3
450,942,3
450,1036,2
450,1037,2
450,1147,3
450,1160,3
450,1212,2
450,1226,3
450,1263,3
450,1269,3
451,269,3
451,289,2
451,294,2
451,300,2
451,323,2
451,872,2
451,882,2
452,25,3
452,134,4
452,152,3
452,191,4
452,435,3
452,495,3
452,523,3
452,641,3
452,736,3
452,1109,3
453,98,4
453,125,3
453,246,4
453,248,3
453,421,3
453,697,3
453,1032,2
454,87,3
454,161,3
454,181,3
454,182,3
454,418,3
454,484,3
454,487,3
454,493,3
454,633,3
454,1063,3
454,1299,2
455,135,3
455,282,3
455,293,3
455,629,3
455,755,3
456,175,3
456,294,2
456,715,3
456,943,3
457,182,4
457,192,4
457,366,3
457,443,4
457,636,3
457,704,3
457,708,4
457,775,3
458,144,3
458,648,3
458,1101,3
459,934,2
460,10,3
462,682,3
userID,movieID,rating
1,6,3
1,10,3
1,12,4
1,14,4
1,17,3
1,20,3
1,23,4
1,24,3
1,27,3
1,31,3
1,33,4
1,36,2
1,39,3
1,44,3
1,47,3
1,49,3
1,51,3
1,53,3
1,54,3
1,56,4
1,60,4
1,61,4
1,62,3
1,64,4
1,65,3
1,67,3
1,69,3
1,70,3
1,72,3
1,73,3
1,74,2
1,76,3
1,78,2
1,80,2
1,81,3
1,82,3
1,84,2
1,85,3
1,86,3
1,90,3
1,91,3
1,92,3
1,96,4
1,97,3
1,98,4
1,100,4
1,102,3
1,103,2
1,104,2
1,107,3
1,108,3
1,112,2
1,113,3
1,114,4
1,117,4
1,118,3
1,120,2
1,121,3
1,125,3
1,128,3
1,129,4
1,130,3
1,132,4
1,134,4
1,140,3
1,143,3
1,145,2
1,148,3
1,150,3
1,151,3
1,154,4
1,155,2
1,157,4
1,159,3
1,160,3
1,161,3
1,163,3
1,164,3
1,170,4
1,171,4
1,174,4
1,175,3
1,177,4
1,180,4
1,183,4
1,184,3
1,185,4
1,186,3
1,188,3
1,189,4
1,190,4
1,193,4
1,196,3
1,200,3
1,201,3
1,202,3
1,206,4
1,208,4
1,209,4
1,210,4
1,212,3
1,213,4
1,214,3
1,215,3
1,218,3
1,219,3
1,221,3
1,222,4
1,224,3
1,225,3
1,226,3
1,227,3
1,228,3
1,229,3
1,230,3
1,232,3
1,233,3
1,235,3
1,236,3
1,241,3
1,242,4
1,243,2
1,248,3
1,250,3
1,252,3
1,253,3
1,254,2
1,255,3
1,258,4
1,259,3
1,260,3
1,262,3
1,264,3
1,265,3
1,266,2
1,267,3
1,272,4
2,13,3
2,19,4
2,50,4
2,251,4
2,257,3
2,279,3
2,280,3
2,281,3
2,290,3
2,292,3
2,297,4
2,298,3
2,299,2
2,301,3
2,303,4
2,307,3
2,308,3
2,312,3
2,313,4
2,314,2
2,315,4
2,316,4
3,245,2
3,264,2
3,272,3
3,294,2
3,299,2
3,300,2
3,307,2
3,318,3
3,323,2
3,324,2
3,327,2
3,328,3
3,330,2
3,331,2
3,332,3
3,334,2
3,335,3
3,337,2
3,341,2
3,343,2
3,345,3
3,348,2
3,349,2
3,350,2
3,351,3
3,354,2
4,50,5
4,260,3
4,264,3
4,288,4
4,294,4
4,303,4
4,354,4
4,356,4
4,357,5
4,361,3
5,1,3
5,2,2
5,17,2
5,24,2
5,40,2
5,42,3
5,62,2
5,69,2
5,79,3
5,80,2
5,89,3
5,90,2
5,94,2
5,98,3
5,100,3
5,102,2
5,109,2
5,110,2
5,139,2
5,143,3
5,144,3
5,153,2
5,154,2
5,167,2
5,173,3
5,176,3
5,185,3
5,209,3
5,211,3
5,214,2
5,219,2
5,222,3
5,225,2
5,227,2
5,230,3
5,231,2
5,234,3
5,241,3
5,243,2
5,259,2
5,267,3
5,363,2
5,364,2
5,369,2
5,370,2
5,372,2
5,376,2
5,377,2
5,379,2
5,382,3
5,384,2
5,385,3
5,388,1
5,389,2
5,391,2
5,393,2
5,394,2
5,397,2
5,400,2
5,402,2
5,403,2
5,407,1
5,410,2
5,411,2
5,413,2
5,417,2
5,418,2
5,421,2
5,422,2
5,423,2
5,424,1
5,426,2
5,428,3
5,429,3
5,433,3
5,435,3
5,436,3
5,439,0
5,441,2
5,444,2
5,445,3
5,453,1
5,454,2
5,457,2
6,14,4
6,15,3
6,19,4
6,23,4
6,28,3
6,32,4
6,56,4
6,59,4
6,69,3
6,70,3
6,81,3
6,86,3
6,87,3
6,95,4
6,98,4
6,100,3
6,117,3
6,124,4
6,125,3
6,131,3
6,133,3
6,134,4
6,135,4
6,136,4
6,143,3
6,151,3
6,154,3
6,156,4
6,175,4
6,180,3
6,183,3
6,187,4
6,188,3
6,189,4
6,193,4
6,195,3
6,197,4
6,199,4
6,204,3
6,205,4
6,208,4
6,209,4
6,211,3
6,213,4
6,221,3
6,238,3
6,248,3
6,258,4
6,269,4
6,275,3
6,276,3
6,284,3
6,286,3
6,294,3
6,297,3
6,301,3
6,304,3
6,318,4
6,357,4
6,423,3
6,432,3
6,458,3
6,459,3
6,463,3
6,466,3
6,467,3
6,469,3
6,470,3
6,471,3
6,475,3
6,476,3
6,477,3
6,478,4
6,479,4
6,480,4
6,481,4
6,483,4
6,484,4
6,486,3
6,487,4
6,488,4
6,492,3
6,498,4
6,499,3
6,500,3
6,506,3
6,508,3
6,509,4
6,511,4
6,513,4
6,515,4
6,517,3
6,518,3
6,521,3
6,523,3
6,524,3
6,525,3
6,526,4
6,528,4
6,532,3
6,534,3
7,7,3
7,8,4
7,10,3
7,22,4
7,28,4
7,32,4
7,44,3
7,53,3
7,54,3
7,72,3
7,78,2
7,79,4
7,81,3
7,82,3
7,89,4
7,90,3
7,92,3
7,93,4
7,101,3
7,106,3
7,118,3
7,121,3
7,126,4
7,127,4
7,131,3
7,133,4
7,136,4
7,139,3
7,142,3
7,151,4
7,153,4
7,154,4
7,156,4
7,161,3
7,162,3
7,163,3
7,166,4
7,168,4
7,171,4
7,172,4
7,174,4
7,176,4
7,177,4
7,181,3
7,182,4
7,183,4
7,185,4
7,188,4
7,190,4
7,191,4
7,193,4
7,195,4
7,196,4
7,200,4
7,203,4
7,205,4
7,207,4
7,208,4
7,210,4
7,212,3
7,223,4
7,226,3
7,227,3
7,228,4
7,232,3
7,241,3
7,259,3
7,260,3
7,264,3
7,266,2
7,268,3
7,269,4
7,273,3
7,281,3
7,285,4
7,288,3
7,300,4
7,307,3
7,334,3
7,378,4
7,382,3
7,385,4
7,389,4
7,393,3
7,396,3
7,399,3
7,401,3
7,404,4
7,418,3
7,420,4
7,423,4
7,428,4
7,430,4
7,431,3
7,432,4
7,435,4
7,448,3
7,450,2
7,451,3
7,455,3
7,461,3
7,471,4
7,472,3
7,479,4
7,480,4
7,481,4
7,482,4
7,483,4
7,484,4
7,485,3
7,489,4
7,491,4
7,492,4
7,495,3
7,496,4
7,497,4
7,498,4
7,501,3
7,504,4
7,505,4
7,511,4
7,514,4
7,515,4
7,519,4
7,520,4
7,526,4
7,528,4
7,530,4
7,537,4
7,541,3
7,542,2
7,543,4
7,548,3
7,550,3
7,553,3
7,554,3
7,555,3
7,559,3
7,560,3
7,562,3
7,563,2
7,564,2
7,567,3
7,570,3
7,576,3
7,579,2
7,580,4
7,581,3
7,582,4
7,587,3
7,589,4
7,599,3
7,604,4
7,608,4
7,614,4
7,618,3
7,619,3
7,621,4
7,622,3
7,623,3
7,624,3
7,626,3
7,627,3
7,630,3
7,633,4
7,636,3
7,637,3
7,642,3
7,643,4
7,644,4
7,645,3
7,647,4
7,648,4
7,650,3
7,653,4
7,654,4
7,657,4
7,658,3
7,659,4
7,661,4
7,662,4
7,667,2
7,669,2
7,673,3
7,674,3
7,675,3
7,676,3
7,680,2
7,681,3
7,683,2
8,7,3
8,22,4
8,50,4
8,56,3
8,79,4
8,89,3
8,127,4
8,144,3
8,172,4
8,176,4
8,182,4
8,183,4
8,188,3
8,190,3
8,210,4
8,258,4
8,294,3
8,301,3
8,338,2
8,385,3
8,457,2
8,511,4
8,550,3
8,568,3
8,651,4
8,685,3
8,686,3
8,687,2
8,689,3
9,6,4
9,286,4
9,298,4
9,340,4
9,479,4
9,487,4
9,507,4
9,521,4
9,527,4
9,691,3
10,1,4
10,4,4
10,7,4
10,13,3
10,16,3
10,22,4
10,48,4
10,56,4
10,64,5
10,98,5
10,99,4
10,100,4
10,124,4
10,127,4
10,132,4
10,133,4
